Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2012/06/01 01:00:00,0.994,0,0.0,0,0,0,0,0,0,0,0,0,0,-0.5187927225548278,10.628565578173067,0.994,0.994,0.0,1.1044444444444443,0.0,0.994,1.1044444444444443
2012/06/01 02:00:00,0.994,0,0.0,0,0,0,0,0,0,0,0,0,0,-0.448372846477712,9.194895121750832,0.994,0.994,0.0,1.1044444444444443,0.0,0.994,1.1044444444444443
2012/06/01 03:00:00,0.994,0,0.0,0,0,0,0,0,0,0,0,0,0,-0.43718357685493736,8.986767229402716,0.994,0.994,0.0,1.1044444444444443,0.0,0.994,1.1044444444444443
2012/06/01 04:00:00,0.994,0,0.0,0,0,0,0,0,0,0,0,0,0,-0.4581152632939488,9.380495635046827,0.994,0.994,0.0,1.1044444444444443,0.0,0.994,1.1044444444444443
2012/06/01 05:00:00,1.044,0,0.0,0,0,0,0,0,0,0,0,0,0,-0.48978060459203077,10.011987860805732,1.044,1.044,0.0,1.16,0.0,1.044,1.16
2012/06/01 06:00:00,1.1268653809763198,0,0.2875978646408204,0,0,0,0,0,0,0,0,0,0,-0.5047766487134294,10.326147442691294,1.1268653809763198,1.1268653809763198,0.0,1.2520726455292441,0.0,1.1268653809763198,1.2520726455292441
2012/06/01 07:00:00,1.3062898163791297,0,0.0,0,0,0,0,0,0,0,0,0,0,-0.3884955645420112,8.143671605561494,1.3062898163791297,1.3062898163791297,0.0,1.4514331293101441,0.0,1.3062898163791297,1.4514331293101441
2012/06/01 08:00:00,2.147501026466004,0,0.0,0,0,0,0,0,0,0,0,0,0,-0.3007769535384182,6.879927395151569,2.147501026466004,2.147501026466004,0.0,2.3861122516288935,0.0,2.147501026466004,2.3861122516288935
2012/06/01 09:00:00,2.132179107171983,0,0.19803029837471306,0,0,0,0,0,0,0,0,0,0,-0.15187597059954103,5.47797248243802,2.132179107171983,2.132179107171983,0.0,2.369087896857759,0.0,2.132179107171983,2.369087896857759
2012/06/01 10:00:00,2.12326170071096,0,0.4951433656268897,0,0,0,0,0,0,0,0,0,0,-0.06706556967421996,5.093125281439725,2.12326170071096,2.12326170071096,0.0,2.3591796674566226,0.0,2.12326170071096,2.3591796674566226
2012/06/01 11:00:00,2.1241294962671318,0,0.6981940047804891,0,0,0,0,0,0,0,0,0,0,-0.010619010488656296,5.0023342702506,2.1241294962671318,2.1241294962671318,0.0,2.3601438847412575,0.0,2.1241294962671318,2.3601438847412575
2012/06/01 12:00:00,2.0132295297972407,0,0.6981940047804891,0,0,0,0,0,0,0,0,0,0,0.06612552687768211,5.09053243949667,2.0132295297972407,2.0132295297972407,0.0,2.2369216997747117,0.0,2.0132295297972407,2.2369216997747117
2012/06/01 13:00:00,2.516222035920793,0,0.6981940047804891,0,0,0,0,0,0,0,0,0,0,0.2725244098887484,6.542330101360832,2.516222035920793,2.516222035920793,0.0,2.7958022621342145,0.0,2.516222035920793,2.7958022621342145
2012/06/01 14:00:00,2.6284703224815855,0,0.6981940047804891,0,0,0,0,0,0,0,0,0,0,0.3685879821190134,7.8281507670499195,2.6284703224815855,2.6284703224815855,0.0,2.920522580535095,0.0,2.6284703224815855,2.920522580535095
2012/06/01 15:00:00,2.512796295748677,0,0.4894894688400844,0,0,0,0,0,0,0,0,0,0,0.33349094032603205,7.313007363932016,2.512796295748677,2.512796295748677,0.0,2.7919958841651966,0.0,2.512796295748677,2.7919958841651966
